Hugo_Symbol	Entrez_Gene_Id	P01_Pri	P01_Rec	P02_Pri	P02_Rec	P04_Pri	P04_Rec1	P04_Rec2	P04_Rec3	P05_Pri	P05_Rec	P06_Pri	P06_Rec	P07_Pri	P07_Rec	P08_Pri	P08_Rec	P09_Pri	P09_Rec	P10_Pri	P10_Rec	P11_Pri	P11_Rec	P12_Pri	P12_Rec	P13_Pri	P13_Rec	P15_Pri	P15_Rec	P16_Pri	P16_Rec	P17_Pri_A	P17_Pri_B	P17_Pri_C	P17_Rec1_A	P17_Rec1_B	P17_Rec1_C	P17_Rec1_D	P18_Pri_A	P18_Pri_B	P18_Pri_C	P18_Pri_D	P18_Rec	P21_Pri	P21_Rec	P24_Pri	P24_Rec1	P24_Rec2	P25_Pri	P25_Rec	P26_Pri_A	P26_Pri_B	P26_Rec1_A	P26_Rec1_B	P27_Pri_A	P27_Pri_B	P27_Rec1_A	P27_Rec1_B	P28_Pri	P28_Rec	P29_Pri	P29_Rec
NADK	65220	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
NOC2L	26155	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
OR4F16	81399	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
OR4F29	729759	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
OR4F5	79501	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
PANK4	55229	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
PEX10	5192	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
PLCH2	9651	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
PLEKHN1	84069	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
PRDM16	63976	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
PRKCZ	5590	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
PUSL1	126789	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
RER1	11079	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
RN7SL657P	NA	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
RNF223	401934	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
SAMD11	148398	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
SCNN1D	6339	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
SDF4	51150	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
SKI	6497	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
SLC35E2B	728661	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
SLC35E2	9906	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
SSU72	29101	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
TAS1R3	83756	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
TMEM240	339453	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
TMEM52	339456	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
TMEM88B	643965	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
TNFRSF14	8764	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
TNFRSF18	8784	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
TNFRSF4	7293	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
TTC34	100287898	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
TTLL10	254173	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
UBE2J2	118424	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
VWA1	64856	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
ARHGEF16	27237	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
MEGF6	1953	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
MIR551A	693135	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
TPRG1L	127262	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
WRAP73	49856	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
TP73	7161	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
CCDC27	148870	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
SMIM1	388588	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
LRRC47	57470	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
RN7SL574P	106481079	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
CEP104	9731	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
DFFB	1677	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
C1orf174	339448	0.004	0.459	0.002	-0.043	-0.009	-0.801	0.007	-0.86	-0.061	-0.834	0.007	-0.049	-0.011	0.001	0.327	-0.053	0.003	-0.92	0.003	-0.688	0.007	0.005	-0.796	-0.727	0.001	0.047	-0.705	-0.885	-0.003	-0.457	0.003	-0.816	0	-0.007	-0.001	0	-0.008	-0.897	-0.856	-0.697	-0.496	-0.797	-0.874	-0.861	-0.002	-0.747	-0.541	-0.876	-0.01	-0.804	0.005	-0.004	-0.024	0.004	0.027	-0.735	0.011	0.003	-0.934	-0.619	-0.032
